,,,,,,,Misc,Misc,,Approx Val,Approx Val,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,,
5,173,KAN,James O'Shaughnessy\O'ShJa00,TE,23,2018,0,0,0,2,1,47,0,0,0,0,0,0,0,0,37,386,1,2,,,Illinois St.,
5,174,CAR,Cameron Artis-Payne\ArtiCa00,RB,25,2018,0,0,0,4,4,26,0,0,0,0,0,100,423,4,7,71,0,,,,Auburn,College Stats
5,175,HOU,Keith Mumphery\MumpKe00,WR,23,2016,0,0,0,2,2,27,0,0,0,0,0,0,0,0,24,198,0,,,,Michigan St.,
5,176,BAL,Robert Myers\MyerRo01,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
6,177,TEN,Deiontrez Mount\MounDe00,OLB,22,2017,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,5,1,,Louisville,
6,178,NWE,Matthew Wells\WellMa00,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,
6,179,OAK,Max Valles\VallMa00,OLB,21,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,College Stats
6,180,JAX,Michael Bennett\BennMi01,DT,22,2018,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,12,,0.5,Ohio St.,College Stats
6,181,WAS,Kyshoen Jarrett\JarrKy00,S,22,2015,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,38,,,Virginia Tech,College Stats
6,182,WAS,Tevin Mitchel\MitcTe01,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,
6,183,CHI,Tayo Fabuluje\FabuTa00,T,24,2015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,College Stats
6,184,TAM,Kaelin Clay\ClayKa00,WR,23,2018,0,0,0,3,,22,0,0,0,0,0,3,27,0,6,85,0,1,,,Utah,College Stats
6,185,MIN,Tyrus Thompson\ThomTy01,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats
6,186,NYG,Geremy Davis\DaviGe00,WR,23,2018,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,21,0,1,,,Connecticut,College Stats
6,187,WAS,Evan Spencer\SpenEv00,WR,22,2015,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
6,188,BUF,Tony Steward\StewTo01,OLB,22,2015,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,,,Clemson,
6,189,CLE,Charles Gaines\GainCh00,CB,22,2015,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,15,,,Louisville,College Stats
6,190,SFO,Ian Silberman\SilbIa00,G,22,2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,
6,191,PHI,JaCorey Shepherd\ShepJa00,CB,22,2016,0,0,0,1,,11,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,College Stats
6,192,SDG,Darius Philon\PhilDa01,DT,21,2018,0,0,1,7,7,48,0,0,0,0,0,0,0,0,0,0,0,39,,8.0,Arkansas,College Stats
6,193,MIN,B.J. Dubose\DuboB.00,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
6,194,BUF,Nick O'Leary\OLeaNi00,TE,23,2018,0,0,0,4,4,41,0,0,0,0,0,0,0,0,39,550,3,,,,Florida St.,College Stats
6,195,CLE,Malcolm Johnson\JohnMa06,TE,23,2016,0,0,0,0,0,19,0,0,0,0,0,1,2,0,9,59,0,,,,Mississippi St.,College Stats
6,196,PHI,Randall Evans\EvanRa00,CB,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,College Stats
6,197,CIN,Derron Smith\SmitDe05,S,23,2017,0,0,0,3,2,38,0,0,0,0,0,0,0,0,0,0,0,3,,,Fresno St.,College Stats
6,198,CLE,Randall Telfer\TelfRa00,TE,23,2017,0,0,1,0,0,30,0,0,0,0,0,0,0,0,5,40,0,,,,USC,College Stats
6,199,PIT,Leterrius Walton\WaltLe00,DT,23,2018,0,0,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,18,,2.0,Central Michigan,College Stats
6,200,DET,Quandre Diggs\DiggQu00,CB,22,2018,0,0,1,7,7,54,0,0,0,0,0,0,0,0,0,0,0,148,4,1.0,Texas,College Stats
6,201,STL,Bud Sasser\SassBu00,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats
6,202,NWE,A.J. Derby\DerbA.00,TE,23,2018,0,0,0,3,0,25,0,0,0,0,0,0,0,0,40,452,3,1,,,Arkansas,College Stats
6,203,DEN,Darius Kilgo\KilgDa01,NT,23,2018,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,11,,,Maryland,College Stats
6,204,BAL,Darren Waller\WallDa01,WR,22,2016,0,0,0,1,1,18,0,0,0,0,0,0,0,0,12,103,2,,,,Georgia Tech,College Stats
6,205,IND,Josh Robinson\RobiJo02,RB,23,2015,0,0,0,0,0,5,0,0,0,0,0,17,39,0,6,33,0,,,,Mississippi St.,College Stats
6,206,GNB,Aaron Ripkowski\RipkAa00,FB,22,2017,0,0,1,2,2,47,0,0,0,0,0,39,163,2,17,103,1,,,,Oklahoma,College Stats
6,207,IND,Amarlo Herrera\HerrAm00,ILB,23,2015,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats
6,208,TEN,Andy Gallik\GallAn00,C,23,2015,0,0,1,3,3,11,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats
6,209,SEA,Obum Gwacham\GwacOb00,DE,24,2017,0,0,0,1,,15,0,0,0,0,0,0,0,0,0,0,0,3,,2.5,Oregon St.,College Stats
6,210,GNB,Christian Ringo\RingCh00,DE,23,2018,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,,,Louisiana,College Stats
6,211,HOU,Reshard Cliett\ClieRe00,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,College Stats
6,212,PIT,Anthony Chickillo\ChicAn00,DE,22,2018,0,0,0,7,7,48,0,0,0,0,0,0,0,0,0,0,0,37,,6.5,Miami (FL),College Stats
6,213,GNB,Kennard Backman\BackKe00,TE,22,2015,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Ala-Birmingham,College Stats
6,214,SEA,Kristjan Sokoli\SokoKr00,DT,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Buffalo,
6,215,STL,Cody Wichmann\WichCo00,G,23,2016,0,0,1,5,5,24,0,0,0,0,0,0,0,0,0,0,0,,,,Fresno St.,College Stats
6,216,HOU,Christian Covington\CoviCh00,DT,21,2018,0,0,0,7,7,44,0,0,0,0,0,0,0,0,0,0,0,32,,4.0,Rice,College Stats
6,217,KAN,Rakeem Nunez-Roches\NuneRa00,DT,22,2018,0,0,1,9,9,37,0,0,0,0,0,0,0,0,0,0,0,33,,1.5,Southern Miss,College Stats
7,218,OAK,Anthony Morris\MorrAn00,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
7,219,CLE,Hayes Pullard\PullHa00,ILB,23,2018,0,0,0,8,,40,0,0,0,0,0,0,0,0,0,0,0,66,1,,USC,College Stats
7,220,JAX,Neal Sterling\SterNe00,WR,23,2018,0,0,0,2,1,35,0,0,0,0,0,0,0,0,24,239,0,,,,Monmouth,
7,221,OAK,Andre Debose\DeboAn00,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
7,222,WAS,Austin Reiter\ReitAu00,C,23,2018,0,0,0,1,,23,0,0,0,0,0,0,0,0,0,0,0,,,,South Florida,
7,223,NYJ,Deon Simon\SimoDe00,NT,25,2016,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,12,,1.5,NW State (LA),
7,224,STL,Bryce Hager\HageBr00,ILB,23,2018,0,0,0,4,4,59,0,0,0,0,0,0,0,0,0,0,0,15,,,Baylor,College Stats
7,225,ATL,Jake Rodgers\RodgJa03,T,23,,0,0,0,,,,,,,,,,,,,,,,,,East. Washington,
7,226,NYG,Bobby Hart\HartBo00,G,21,2018,0,0,2,9,9,43,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
7,227,STL,Martin Ifedi\IfedMa00,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,College Stats
7,228,MIN,Austin Shepherd\ShepAu00,T,23,2015,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
7,229,JAX,Ben Koyack\KoyaBe00,TE,22,2018,0,0,0,1,1,31,0,0,0,0,0,0,0,0,24,199,1,,,,Notre Dame,College Stats
7,230,NOR,Marcus Murphy\MurpMa03,RB,24,2018,0,0,0,1,1,24,0,0,0,0,0,44,239,0,13,28,0,,,,Missouri,College Stats
7,231,TAM,Joey Iosefa\IoseJo00,FB,24,2015,0,0,0,0,,2,0,0,0,0,0,15,51,0,0,0,0,,,,Hawaii,College Stats
7,232,MIN,Edmond Robinson\RobiEd00,OLB,23,2017,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,4,,,Newberry,
7,233,KAN,Da'Ron Brown\BrowDa03,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Northern Illinois,
7,234,BUF,Dezmin Lewis\LewiDe02,WR,22,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Central Arkansas,
7,235,HOU,Kenny Hilliard\HillKe01,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats
7,236,DAL,Mark Nzeocha\NzeoMa00,OLB,25,2018,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,13,,,Wyoming,College Stats
7,237,PHI,Brian Mihalik\MihaBr00,DE,23,2018,0,0,0,2,,16,0,0,0,0,0,0,0,0,1,-4,0,,,,Boston Col.,College Stats
7,238,CIN,Mario Alford\AlfoMa00,WR,23,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,15,0,,,,West Virginia,College Stats
7,239,PIT,Gerod Holliman\HollGe00,S,21,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
7,240,DET,Corey Robinson\RobiCo00,T,23,2018,0,0,0,6,6,25,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,College Stats
7,241,CLE,Ifo Ekpre-Olomu\EkprIf00,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats
7,242,OAK,Dexter McDonald\McDoDe02,CB,23,2017,0,0,0,2,2,27,0,0,0,0,0,0,0,0,0,0,0,40,,,Kansas,
7,243,DAL,Laurence Gibson\GibsLa00,T,24,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
7,244,SFO,Trent Brown\BrowTr02,G,22,2018,0,0,3,13,13,42,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
7,245,TEN,Tre McBride\McBrTr00,WR,22,2017,0,0,0,1,0,17,0,0,0,0,0,1,8,0,10,152,1,,,,William & Mary,
7,246,DAL,Geoff Swaim\SwaiGe00,TE,21,2018,0,0,1,1,1,37,0,0,0,0,0,0,0,0,35,336,1,,,,Texas,
7,247,NWE,Darryl Roberts\RobeDa00,CB,24,2018,0,0,0,3,,37,0,0,0,0,0,0,0,0,0,0,0,79,2,,Marshall,
7,248,SEA,Ryan Murphy\MurpRy00,DB,22,2017,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon St.,College Stats
7,249,ATL,Akeem King\KingAk00,DB,22,2018,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,,,San Jose St.,
7,250,DEN,Trevor Siemian\SiemTr00,QB,23,2017,0,0,2,13,13,26,495,835,5686,30,24,60,183,1,0,0,0,,,,Northwestern,
7,251,DEN,Taurean Nixon\NixoTa00,DB,24,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Tulane,
7,252,DEN,Josh Furman\FurmJo00,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,
7,253,NWE,Xzavier Dickson\DickXz00,OLB,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
7,254,SFO,Rory 'Busta' Anderson\AndeRo01,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats
7,255,IND,Denzelle Good\GoodDe01,T,24,2018,0,0,1,11,11,27,0,0,0,0,0,0,0,0,0,0,0,,,,Mars Hill,
7,256,ARI,Gerald Christian\ChriGe00,TE,24,2016,0,0,0,0,,3,0,0,0,0,0,0,0,0,1,14,0,,,,Louisville,College Stats
